timestamp,electricity_true,electricity_pred,water_true,water_pred,garbage_true,garbage_pred,electricity_error,water_error,garbage_error,is_anomaly
2021-07-06 19:00:00,11.582817546296296,12.003296,208.78891666666667,208.66951,128.99390542900753,126.569405,0.4204783521412043,0.11940677897135288,2.424500826956745,1
2021-07-06 20:00:00,11.386800909090908,11.195605,208.78891666666667,208.66951,136.08329705717802,125.99251,0.19119563107577164,0.11940677897135288,10.090789122607703,1
2021-07-06 21:00:00,10.912212863636364,10.981951,208.78891666666667,208.66951,136.53163971919022,127.8566,0.06973789625133087,0.11940677897135288,8.675041818799599,1
2021-07-06 22:00:00,10.554685090909091,10.495293,208.78891666666667,208.66951,133.6494092205221,127.88182,0.059392427334872266,0.11940677897135288,5.767588541811165,1
2021-07-06 23:00:00,10.297453063063063,10.3198805,208.78891666666667,208.66951,123.39775071412498,128.29813,0.022427422471604785,0.11940677897135288,4.900375506578143,1
2021-07-07 00:00:00,10.107562072072072,9.981349,208.78891666666667,208.6719,127.72247521639507,127.47543,0.1262130806780295,0.11701114908854038,0.2470418667856933,1
2021-07-07 01:00:00,9.9948225,9.934291,208.78891666666667,208.66951,122.02586494680197,128.44183,0.06053161407470675,0.11940677897135288,6.415968549291776,1
2021-07-07 02:00:00,9.761035045454545,9.920725,208.78891666666667,208.66951,112.89373587848391,128.9651,0.15968982331986936,0.11940677897135288,16.071367270930153,1
2021-07-07 03:00:00,9.832815772727272,9.746196,208.78891666666667,208.66951,136.10767977996807,128.36205,0.086619979575417,0.11940677897135288,7.745634491882129,1
2021-07-07 04:00:00,10.161941227272727,10.068849,208.78891666666667,208.66951,125.86080521821611,128.66272,0.09309261734841101,0.11940677897135288,2.8019145083463854,1
2021-07-07 05:00:00,10.365700636363636,10.298182,208.78891666666667,208.66951,111.75683561329933,127.85372,0.06751910255015936,0.11940677897135288,16.096886005353014,1
2021-07-07 06:00:00,11.180646651583709,11.4035225,208.78891666666667,208.66951,132.4784293715095,129.2892,0.22287583987136905,0.11940677897135288,3.1892295424079293,1
2021-07-07 07:00:00,12.529056606334843,12.111097,208.78891666666667,208.66951,125.40880846630645,132.02641,0.41795927051941284,0.11940677897135288,6.617604497560734,1
2021-07-07 08:00:00,13.169860227272729,13.216269,208.78891666666667,208.66951,107.3065793647003,129.1043,0.0464083121559824,0.11940677897135288,21.79771445854189,1
2021-07-07 09:00:00,13.477091751152074,13.71332,208.78891666666667,208.66951,114.29021897581404,125.74744,0.23622802729030923,0.11940677897135288,11.457217547623458,1
2021-07-07 10:00:00,14.141148363636363,13.902122,208.78891666666667,208.66951,121.28702275884359,126.94093,0.23902681975208573,0.11940677897135288,5.6539104686954715,1
2021-07-07 11:00:00,13.583541636363636,14.554565,208.78891666666667,208.66951,130.1752122389843,123.80245,0.9710237933238641,0.11940677897135288,6.372760151581957,1
2021-07-07 12:00:00,14.512965813953489,13.760357,208.78891666666667,208.66951,136.322061176087,125.77617,0.7526089108773171,0.11940677897135288,10.545892352844817,1
2021-07-07 13:00:00,13.651566576576576,14.32146,208.78891666666667,208.66951,135.63499093760618,124.992325,0.669893193626061,0.11940677897135288,10.642666108504613,1
2021-07-07 14:00:00,13.847124208144796,13.656699,208.78891666666667,208.66951,134.20415423256094,124.6504,0.19042502754176915,0.11940677897135288,9.553755978166407,1
2021-07-07 15:00:00,13.676753681818182,13.7112875,208.78891666666667,208.66951,127.76375275580746,125.19998,0.03453381665593902,0.11940677897135288,2.5637710663543345,1
2021-07-07 16:00:00,13.222558198198199,13.315076,208.78891666666667,208.66951,145.14802138526144,126.24086,0.09251767613041473,0.11940677897135288,18.90716139990988,1
2021-07-07 17:00:00,13.333980230414747,12.981211,208.78891666666667,208.66951,134.96897953216475,126.131134,0.35276952179658316,0.11940677897135288,8.837845498961627,1
2021-07-07 18:00:00,13.046528499999999,12.636938,208.78891666666667,208.66951,130.0763400924229,125.33417,0.40959040490722565,0.11940677897135288,4.742172611954146,1
2021-07-07 19:00:00,12.306225318181818,12.190213,208.78891666666667,208.66951,133.2250461845763,126.28252,0.11601211475164241,0.11940677897135288,6.942529705084127,1
2021-07-07 20:00:00,11.58383529953917,10.101632,208.78891666666667,208.66951,123.27985908825963,128.0338,1.4822031813140715,0.11940677897135288,4.75393912951381,-1
2021-07-07 21:00:00,10.759694657534247,10.317357,208.78891666666667,208.66951,126.36811685266414,124.34941,0.4423375942407901,0.11940677897135288,2.018705841921957,1
2021-07-07 22:00:00,10.27228262443439,10.479313,208.78891666666667,208.66951,105.92604765425814,125.92737,0.2070302722941264,0.11940677897135288,20.00132050980436,1
2021-07-07 23:00:00,10.118949045454546,10.034751,208.78891666666667,208.66951,122.8167779934058,126.368675,0.08419810703901831,0.11940677897135288,3.5518972385278005,1
2021-07-08 00:00:00,9.947794072398189,9.900007,208.78891666666667,208.67155,144.214672786627,124.84911,0.047786824473384115,0.11736210123697788,19.365559322271537,1
2021-07-08 01:00:00,9.820799212962962,9.919836,208.78891666666667,208.66951,128.04874745805614,125.87172,0.09903683134856145,0.11940677897135288,2.1770280977045786,1
2021-07-08 02:00:00,9.904727181818181,9.737127,208.78891666666667,208.66951,127.66596364634339,122.86855,0.1675998777410328,0.11940677897135288,4.797410484722292,1
2021-07-08 03:00:00,9.958813863636363,9.872245,208.78891666666667,208.66951,136.60624149694735,121.06716,0.0865690287364611,0.11940677897135288,15.539079936888754,1
2021-07-08 04:00:00,10.206246954545454,10.228916,208.78891666666667,208.66951,130.29742793804195,125.48482,0.02266921366743624,0.11940677897135288,4.812610433159136,1
2021-07-08 05:00:00,10.221508144796381,10.418511,208.78891666666667,208.66951,118.8604402153526,125.78515,0.197003245889654,0.11940677897135288,6.924708405252872,1
2021-07-08 06:00:00,11.213316531531532,11.255625,208.78891666666667,208.66951,127.35857673451584,125.25677,0.04230823958663166,0.11940677897135288,2.101809461566617,1
2021-07-08 07:00:00,12.496589,12.109152,208.78891666666667,208.66951,116.28311935321486,124.19036,0.38743715979003923,0.11940677897135288,7.907241669734361,1
2021-07-08 08:00:00,13.063591915887852,13.167731,208.78891666666667,208.66951,129.69823347255797,124.714455,0.10413936920736333,0.11940677897135288,4.983778821679067,1
2021-07-08 09:00:00,13.84663971563981,13.576346,208.78891666666667,208.66951,119.79783136221651,128.49275,0.2702933182399079,0.11940677897135288,8.6949207129788,1
2021-07-08 10:00:00,14.086825138888889,14.260308,208.78891666666667,208.66951,137.55435117589298,125.86576,0.17348312679714617,0.11940677897135288,11.688590372670319,1
2021-07-08 11:00:00,14.36583594470046,14.401413,208.78891666666667,208.66951,123.28060316016689,127.11753,0.03557701916672684,0.11940677897135288,3.8369276625870157,1
2021-07-08 12:00:00,14.115938603603604,14.518526,208.78891666666667,208.66951,120.036011350096,125.95281,0.4025874736669035,0.11940677897135288,5.916800844728215,1
2021-07-08 13:00:00,13.629286877828054,14.004352,208.78891666666667,208.66951,126.96006986801643,126.45519,0.37506473807770746,0.11940677897135288,0.504877302098464,1
2021-07-08 14:00:00,13.485444864864865,13.609037,208.78891666666667,208.66951,131.68477113724305,125.37879,0.12359253442712692,0.11940677897135288,6.3059793281610155,1
2021-07-08 15:00:00,13.380886954545455,13.331346,208.78891666666667,208.66951,115.91570981341975,127.28349,0.04954139637895061,0.11940677897135288,11.367783228572435,1
2021-07-08 16:00:00,13.249311651376146,13.099691,208.78891666666667,208.66951,122.72373368731458,126.9346,0.14962026038493548,0.11940677897135288,4.210867142763547,1
2021-07-08 17:00:00,13.089069863636364,13.045144,208.78891666666667,208.66951,128.92392600238858,126.05143,0.04392578252064183,0.11940677897135288,2.872496253853427,1
2021-07-08 18:00:00,12.5864745,12.687343,208.78891666666667,208.66951,141.05495029536527,125.54269,0.1008681437377934,0.11940677897135288,15.51226383296293,1
2021-07-08 19:00:00,11.44397962962963,12.135641,208.78891666666667,208.66951,101.92710920891409,129.99232,0.6916614683928302,0.11940677897135288,28.065215620187473,-1
2021-07-08 20:00:00,10.90595689497717,11.058706,208.78891666666667,208.66951,133.15068979482325,126.50031,0.15274938859216647,0.11940677897135288,6.650376989647469,1
2021-07-08 21:00:00,10.748213454545455,10.583679,208.78891666666667,208.66951,123.1003047377571,127.16749,0.1645342553267053,0.11940677897135288,4.067183360387432,1
2021-07-08 22:00:00,10.499146,10.399407,208.78891666666667,208.66951,121.89022993104332,127.77773,0.09973861322021449,0.11940677897135288,5.887502918077772,1
2021-07-08 23:00:00,10.294799318181818,10.163914,208.78891666666667,208.66951,119.94332512591514,127.993645,0.1308855913751774,0.11940677897135288,8.050319588440331,1
2021-07-09 00:00:00,9.950959909502261,9.958857,208.78891666666667,208.67155,122.97810312745834,126.052086,0.007896673139340393,0.11736210123697788,3.073982749006504,1
2021-07-09 01:00:00,9.99458168181818,9.83738,208.78891666666667,208.66951,132.84267968184722,127.31462,0.15720127257745808,0.11940677897135288,5.528058710167528,1
2021-07-09 02:00:00,9.85497540909091,9.940311,208.78891666666667,208.66951,121.2108004520836,128.29369,0.08533602279385555,0.11940677897135288,7.082885461002334,1
2021-07-09 03:00:00,9.708936787330316,9.836564,208.78891666666667,208.66951,143.10616987306835,127.32879,0.12762727669556284,0.11940677897135288,15.777381115744134,1
2021-07-09 04:00:00,10.090827818181818,10.018291,208.78891666666667,208.66951,132.91167397019677,127.77551,0.07253634479314641,0.11940677897135288,5.136161274884273,1
2021-07-09 05:00:00,10.189201500000001,10.197201,208.78891666666667,208.66951,128.6920768515287,126.94785,0.007999275146483242,0.11940677897135288,1.7442237631497903,1
2021-07-09 06:00:00,11.073288198198199,11.127442,208.78891666666667,208.66951,125.40542910111304,127.71496,0.05415416172611742,0.11940677897135288,2.3095290898049257,1
2021-07-09 07:00:00,12.496677762557077,11.901441,208.78891666666667,208.66951,139.53388814330387,129.58209,0.5952371421347138,0.11940677897135288,9.95179585814762,1
2021-07-09 08:00:00,13.037750995260662,12.882096,208.78891666666667,208.66951,141.21197226568742,129.16595,0.15565470467228337,0.11940677897135288,12.046017675843672,1
2021-07-09 09:00:00,13.49985682464455,13.298302,208.78891666666667,208.66951,116.42279625731538,127.39367,0.20155512786720564,0.11940677897135288,10.970872871102586,1
2021-07-09 10:00:00,13.569325277777777,13.855943,208.78891666666667,208.66951,121.04542405712021,128.3455,0.28661744835747704,0.11940677897135288,7.300080703621973,1
2021-07-09 11:00:00,14.237278721461186,13.910528,208.78891666666667,208.66951,134.67788855250475,126.39639,0.32675053847778734,0.11940677897135288,8.28149573023913,1
2021-07-09 12:00:00,14.46876406542056,14.27794,208.78891666666667,208.66951,137.79099007060844,125.24281,0.1908242689728059,0.11940677897135288,12.548176960256882,1
2021-07-09 13:00:00,14.071591336405529,14.196764,208.78891666666667,208.66951,125.26190605146954,124.07874,0.12517265590404136,0.11940677897135288,1.1831630705125065,1
2021-07-09 14:00:00,13.469263393665159,13.866744,208.78891666666667,208.66951,120.59993176034101,123.36147,0.3974806477777122,0.11940677897135288,2.761541323155086,1
2021-07-09 15:00:00,13.133183818181818,13.100881,208.78891666666667,208.66951,128.67607478693816,124.856735,0.032303195318048594,0.11940677897135288,3.8193395574459714,1
2021-07-09 16:00:00,13.105621628959277,12.803529,208.78891666666667,208.66951,142.64585795904355,125.72919,0.30209284325371044,0.11940677897135288,16.916670947324803,1
2021-07-09 17:00:00,13.020514774774774,12.729219,208.78891666666667,208.66951,128.25522351043134,125.13218,0.29129533812926667,0.11940677897135288,3.123044250177429,1
2021-07-09 18:00:00,12.687632772727273,12.476743,208.78891666666667,208.66951,115.07232041083958,126.524895,0.2108900282814723,0.11940677897135288,11.452574303515888,1
2021-07-09 19:00:00,11.402821506849316,11.941101,208.78891666666667,208.66951,128.29363587851392,124.99161,0.5382795673694343,0.11940677897135288,3.3020282124983,1
2021-07-09 20:00:00,5.603685192307693,10.977987,208.78891666666667,208.66951,132.7056297892216,126.49803,5.374302097121018,0.11940677897135288,6.207598173010666,-1
2021-07-09 21:00:00,5.76938775,6.020759,208.78891666666667,208.66951,123.93065698650241,127.85313,0.2513713556823731,0.11940677897135288,3.9224695393764932,1
2021-07-09 22:00:00,8.086185,6.2170033,208.78891666666667,208.66951,138.4528171248391,129.6641,1.8691816545104984,0.11940677897135288,8.788724107260975,-1
2021-07-09 23:00:00,5.917229166666666,7.169876,208.78891666666667,208.66951,133.66205702184152,128.68472,1.2526469319661464,0.11940677897135288,4.977334121450895,-1
2021-07-10 00:00:00,4.84957625,6.2622433,119.95367402346668,208.33704,77.30834347007645,108.15351,1.4126670208740233,88.38336210934582,30.84516757728683,-1
2021-07-10 01:00:00,4.566268695652174,5.2757735,120.0010073568,148.77132,78.2582498817055,91.942406,0.709504829585863,28.77030917152031,13.684155818978098,1
2021-07-10 02:00:00,4.939474583333333,5.3074293,120.00117402346667,143.70898,59.558544988541094,87.278725,0.36795473032633463,23.707810351533325,27.720179681869062,1
2021-07-10 03:00:00,4.76365625,5.536608,120.00117402346667,147.34818,90.00808195616163,85.72608,0.7729519691467281,27.34700102536145,4.282000108017101,1
2021-07-10 04:00:00,4.914352083333333,5.5100145,120.00807402346666,147.3279,74.67298955367022,87.20083,0.5956624506632489,27.3198220946974,12.527838998575874,1
2021-07-10 05:00:00,4.899780833333334,5.55187,120.01557402346667,147.32901,73.96501714760984,84.102776,0.652089035898844,27.313435986298956,10.137758426120627,1
2021-07-10 06:00:00,5.9853075,6.056369,120.01990735680002,147.32764,72.90155914176584,84.232155,0.071061327819824,27.30772936194998,11.330595704425562,1
2021-07-10 07:00:00,5.837219166666666,6.850367,120.02499069013334,147.32764,82.90936049860763,82.908676,1.0131479025777184,27.302646028616664,0.0006843511466883001,-1
2021-07-10 08:00:00,6.653926956521739,5.6850257,120.0357073568,147.32764,67.3853529820221,82.51292,0.9689012645356554,27.291929361949997,15.127563582919308,1
2021-07-10 09:00:00,7.0245741666666675,6.826419,120.05052529503334,147.50172,68.98325943805122,82.06092,0.19815529001871823,27.451198948130724,13.07766127728081,1
2021-07-10 10:00:00,4.878672916666667,6.800199,120.10044323326666,147.47899,77.45635111965314,82.21765,1.921526115163167,27.378545414194278,4.761300247534365,-1
2021-07-10 11:00:00,2.6363108333333334,5.5584545,120.12104323326668,147.24965,70.82570398746465,83.70637,2.9221436802164713,27.128605814584887,12.880663505211132,-1
2021-07-10 12:00:00,2.4022595454545455,6.506863,120.23932656660001,147.15442,80.38503752189266,81.29627,4.104603571763472,26.915092378712487,0.9112347559393754,-1
2021-07-10 13:00:00,2.1519104347826086,6.29045,120.28319514061667,147.24196,71.0468299224362,80.35113,4.138539661347762,26.958763477547393,9.304297702075516,-1
2021-07-10 14:00:00,2.35450625,8.825997,120.29339831946668,147.24904,92.98018463959586,77.62787,6.471491102600098,26.955640376822387,15.352315987252112,-1
2021-07-10 15:00:00,3.2042491666666666,8.744463,120.31084831946667,145.99626,84.3095292303507,78.98191,5.540213800252278,25.685413277213016,5.327618524784299,-1
2021-07-10 16:00:00,5.578612916666667,4.586135,120.34746498613335,145.99867,85.14454678629616,78.983635,0.9924780060831706,25.651207499218216,6.160911837565692,1
2021-07-10 17:00:00,7.391646086956522,5.082885,120.35254831946666,146.19812,73.01280539240952,80.236275,2.308761298443338,25.845571797720837,7.223469326828763,-1
2021-07-10 18:00:00,6.755407083333334,6.0253253,120.3650816528,145.98865,102.86848407356783,77.68654,0.7300817850240078,25.6235658081375,25.181945377278765,1
2021-07-10 19:00:00,5.718578333333333,6.322903,120.4009316528,145.98865,74.01760068643004,76.78353,0.6043248229471843,25.587715808137503,2.7659305025348004,1
2021-07-10 20:00:00,4.95975375,5.918716,120.4036816528,145.7962,70.96690322293884,75.97648,0.9589622038269043,25.392521960481247,5.009575353721317,1
2021-07-10 21:00:00,4.745900416666667,5.6357813,120.4059316528,145.79369,85.08756563206015,76.42042,0.8898808714803055,25.38775426028593,8.667147846415617,1
2021-07-10 22:00:00,4.929064166666667,5.527325,120.43566498613333,145.75948,80.05460649190998,73.24291,0.5982609866841635,25.32381072187448,6.81169419942951,1
2021-07-10 23:00:00,4.500167916666666,5.587382,120.43954831946667,144.91902,69.74808857009488,73.70273,1.0872139230855309,24.479473286978646,3.954639701389496,1
2021-07-11 00:00:00,9.252193391812865,4.55388,169.79346666666666,165.59906,116.59738897761093,77.95233,4.698313177121703,4.19440660807291,38.64505743464218,-1
2021-07-11 01:00:00,9.555876891891891,8.5083885,169.85305,168.74133,104.53426073868513,91.30294,1.0474883726047821,1.111716992187496,13.23132037003279,1
2021-07-11 02:00:00,9.603138545454547,9.018308,169.87041666666667,168.74133,94.84243343086122,91.73027,0.584830859602496,1.1290836588541708,3.1121630451190327,1
2021-07-11 03:00:00,9.403881643835616,9.10242,169.87539999999998,168.74133,118.73527396836685,90.85848,0.30146179062516687,1.1340669921874849,27.87679160752701,1
2021-07-11 04:00:00,9.56594618181818,8.990854,169.87539999999998,168.74573,102.89679991560979,91.18038,0.5750919185125163,1.1296724609374849,11.716418140707447,1
2021-07-11 05:00:00,9.604241318181819,9.184106,169.92273333333333,168.75002,94.69950682934379,90.9588,0.42013544507390854,1.1727180745442638,3.7407055598125396,1
2021-07-11 06:00:00,10.04930488687783,9.548043,169.93873333333335,168.84505,117.8157184065204,91.50042,0.5012616358402315,1.0936863362630334,26.315298789821185,1
2021-07-11 07:00:00,10.3618135,9.986777,169.94541666666666,168.85635,101.71819773474205,90.9825,0.3750361943969729,1.0890629069010345,10.735699565796736,1
2021-07-11 08:00:00,9.587363529411764,10.3438225,169.98731666666666,168.85898,100.9835930349684,88.35793,0.7564589498362828,1.1283383951822827,12.6256599905348,1
2021-07-11 09:00:00,9.882073789954338,9.590692,169.99986666666666,168.91277,91.0893132443767,92.1493,0.29138222348705334,1.0871011637369747,1.059986377205334,1
2021-07-11 10:00:00,10.36013193548387,10.003177,170.00141666666664,168.99104,95.63861263119001,90.96255,0.35695524633592157,1.0103735758463301,4.6760653289439205,1
2021-07-11 11:00:00,10.950325915492959,10.833402,170.01238333333333,170.97398,91.27691540755504,88.35041,0.1169242355002833,0.9616004313151052,2.9265049461292563,1
2021-07-11 12:00:00,11.123308115942029,11.207691,170.01586666666665,171.15816,109.85144070679134,85.051476,0.08438307668492406,1.1422906819661591,24.799965181888993,1
2021-07-11 13:00:00,9.72203,11.213247,170.0918,171.30583,78.82221056582537,88.33162,1.4912172991943358,1.2140319091796812,9.50940869686994,-1
2021-07-11 14:00:00,8.651258212560386,9.65478,170.0921,171.11577,108.14683761567262,88.29774,1.0035221753180323,1.0236684326171996,19.849100494090592,-1
2021-07-11 15:00:00,8.300022538860103,8.917729,170.09286666666668,169.57437,85.57444372856462,97.22992,0.6177068388864786,0.518495328776055,11.655475705029133,1
2021-07-11 16:00:00,8.379256032608696,8.591195,170.1447,169.26373,93.81590038140835,96.42199,0.21193907389765165,0.8809670898437503,2.606089059509614,1
2021-07-11 17:00:00,8.89829096590909,8.530129,170.17728333333335,168.93164,91.66033750812134,97.59517,0.3681615332308681,1.2456427083333494,5.934831559261468,1
2021-07-11 18:00:00,9.39724846590909,9.171818,170.19211666666666,168.87538,89.61500952141157,95.99817,0.22543068636807462,1.316735196940101,6.383159423900935,1
2021-07-11 19:00:00,9.747289209039549,9.417957,170.20128333333332,168.87538,101.85714216497075,96.5028,0.3293319031313455,1.3259018636067594,5.354342177177784,1
2021-07-11 20:00:00,9.532381988636363,9.612837,170.20794999999998,168.87538,94.82344566216643,95.301414,0.0804548491321917,1.33256853027342,0.47796882757965875,1
2021-07-11 21:00:00,9.426705838150289,9.491894,170.21186666666665,168.83168,88.15725473377125,95.50723,0.06518793016025803,1.3801863688150888,7.3499779322443715,1
2021-07-11 22:00:00,9.728212670454546,9.337644,170.3634,170.75656,96.54026036995975,95.80891,0.3905690471024954,0.3931612792968622,0.7313538147839722,1
2021-07-11 23:00:00,10.039912864583334,9.581579,170.38163333333333,170.10909,88.16958787916825,94.05622,0.45833365620931055,0.27254825032551366,5.886633129132534,1
2021-07-12 00:00:00,9.759648385416666,9.7129545,208.83006666666668,200.40321,121.17512436415244,122.208786,0.0466938642374668,8.426853165690119,1.0336616465897492,1
2021-07-12 01:00:00,9.654215208333333,9.584752,208.87651666666667,206.85976,111.55201019294529,123.80337,0.06946312550862643,2.016760196940112,12.251357421800805,1
2021-07-12 02:00:00,9.411771398963731,9.555464,208.91583333333332,206.85976,121.93636862473785,123.7147,0.14369239192982342,2.056076863606762,1.7783301667660538,1
2021-07-12 03:00:00,9.18046942408377,9.322762,208.95166666666668,206.85976,131.29973303357886,122.34362,0.14229211156076182,2.0919101969401197,8.956112733285892,1
2021-07-12 04:00:00,9.331499742268042,9.413224,208.995,206.85976,126.80234907648759,123.29181,0.08172447800783722,2.135243530273442,3.5105399944563374,1
2021-07-12 05:00:00,9.5844046875,9.49272,209.03116666666668,206.85976,144.6937485647314,122.73264,0.09168503723144461,2.1714101969401156,21.96110543729,1
2021-07-12 06:00:00,10.379990000000001,10.767098,209.06666666666666,206.85976,153.00017073721304,123.05176,0.3871084268188465,2.2069101969401004,29.94841292471304,1
2021-07-12 07:00:00,11.528839951923077,11.450856,209.12013333333334,206.86424,122.705392017562,124.276405,0.07798374312180734,2.255890779622405,1.5710133169106513,1
2021-07-12 08:00:00,11.986202644230769,12.087577,209.19071666666665,206.87883,119.21851848064941,124.16032,0.10137422191913359,2.311886710611958,4.941797986635748,1
2021-07-12 09:00:00,12.62930375,12.591473,209.26246666666665,206.89845,139.12862696358943,126.863815,0.037831124267578176,2.3640139078775917,12.264811655972238,1
2021-07-12 10:00:00,12.792544103773585,13.102732,209.35121666666666,207.10667,131.2744650618349,126.66085,0.3101876009383293,2.2445424723307212,4.613614536932545,1
2021-07-12 11:00:00,12.989455660377358,13.159762,209.44923333333332,207.05597,139.3892950343007,124.71772,0.17030672212996656,2.393264095052075,14.671575002562406,1
2021-07-12 12:00:00,12.647946308411216,13.1905575,209.60511666666667,207.42009,131.92902083540957,124.916115,0.5426111714471826,2.185026944986987,7.012906028280668,1
2021-07-12 13:00:00,11.421976915422885,12.723057,209.68853333333334,207.4023,125.53177229941141,125.23154,1.3010798777900057,2.2862353597005267,0.3002354341770399,-1
2021-07-12 14:00:00,12.490728317307692,11.210644,209.77303333333333,207.42671,126.04135084473528,122.86842,1.280084548997145,2.346321297200518,3.1729273828212143,-1
2021-07-12 15:00:00,13.566192545454545,11.859854,209.85716666666667,207.43237,132.71139480184232,121.56941,1.7063388009477087,2.4247936197916715,11.141982570397005,-1
2021-07-12 16:00:00,13.237880044843049,12.824753,209.93971666666667,207.44463,126.16592806078862,120.9184,0.4131272372258614,2.4950908121744817,5.247524435300335,1
2021-07-12 17:00:00,13.29233746606335,12.490478,209.99515000000002,207.45717,140.51049241840403,125.07271,0.8018599041126659,2.5379814208984612,15.437784288521215,1
2021-07-12 18:00:00,13.024656380090498,12.159004,210.0223,207.58119,115.19318015702424,125.573395,0.8656521686647167,2.441107983398439,10.38021461836638,1
2021-07-12 19:00:00,12.149226561085973,12.057472,210.0628,207.40256,140.01996698504536,127.20626,0.09175433208206663,2.660242626953135,12.813706303893014,1
2021-07-12 20:00:00,11.260473287671234,11.319919,210.0963,208.52745,108.79907183590812,126.73474,0.05944534483609054,1.568849438476576,17.935669375029377,1
2021-07-12 21:00:00,10.526151545454546,10.678016,210.13063333333332,208.5935,128.700673481794,125.453514,0.15186416346879383,1.5371274739583214,3.247159382672919,1
2021-07-12 22:00:00,10.17995109090909,10.205895,210.15779999999998,208.79457,123.80889313012814,127.218285,0.02594433298007104,1.363229077148418,3.409391476805453,1
2021-07-12 23:00:00,9.906959818181818,9.998256,210.19613333333334,208.66339,111.85806689076092,127.15796,0.09129591149347505,1.5327422200520857,15.299892093614076,1
2021-07-13 00:00:00,9.719713076923078,9.763122,210.19613333333334,208.67044,106.34653106398186,126.52128,0.04340852799635542,1.5256926595052107,20.1747473173658,1
2021-07-13 01:00:00,9.75324268181818,9.59722,210.19613333333334,208.67014,115.98499037167558,125.805214,0.15602226098077843,1.5259978352864607,9.820223556547077,1
2021-07-13 02:00:00,9.620390045454545,9.578582,210.19613333333334,208.67014,127.36383928378521,124.89083,0.041808235456986864,1.5259978352864607,2.473008290132867,1
2021-07-13 03:00:00,9.507569954954956,9.5020485,210.19613333333334,208.67014,120.84002669418479,123.16668,0.0055214625233155346,1.5259978352864607,2.3266526881394327,1
2021-07-13 04:00:00,9.796902727272727,9.63409,210.19613333333334,208.67014,116.5681120791973,122.025246,0.16281230368874233,1.5259978352864607,5.4571335873066005,1
2021-07-13 05:00:00,9.892760271493213,9.824809,210.19613333333334,208.67014,140.53875493782112,127.353355,0.06795119709135733,1.5259978352864607,13.185399530106281,1
2021-07-13 06:00:00,10.888899818181818,10.777076,210.19613333333334,208.67014,115.0925531479871,121.688225,0.11182405066472789,1.5259978352864607,6.595671644493365,1
2021-07-13 07:00:00,12.365505772727273,11.714284,210.19613333333334,208.67014,134.7962156245854,123.26295,0.6512218295510035,1.5259978352864607,11.533268542065855,1
2021-07-13 08:00:00,12.803898552036198,12.850345,210.19613333333334,208.67014,119.29042933699242,121.98769,0.04644610586175091,1.5259978352864607,2.697264449628676,1
2021-07-13 09:00:00,13.30354524886878,13.128975,210.19613333333334,208.67014,117.1521987679619,126.83902,0.1745703343179983,1.5259978352864607,9.686821007428719,1
2021-07-13 10:00:00,14.015950412844036,13.544761,210.19613333333334,208.67014,122.6268338959087,127.59199,0.4711897088035091,1.5259978352864607,4.965153713954578,1
2021-07-13 11:00:00,13.911013727272728,14.1411915,210.19613333333334,208.67014,134.8224059629502,126.79739,0.23017775527121742,1.5259978352864607,8.025012164122074,1
2021-07-13 12:00:00,14.301706081081083,13.853609,210.19613333333334,208.67014,115.06486486645163,127.44105,0.44809699599807473,1.5259978352864607,12.376182802005403,1
2021-07-13 13:00:00,14.037823153153154,13.886767,210.19613333333334,208.67014,131.5485218663283,127.298355,0.15105576576301694,1.5259978352864607,4.250166763789224,1
